user_id,signup_timestamp,acquisition_channel,country,device_type,user_intent_level,career_stage,marketing_consent,language,timezone,initial_plan_type
f1a25d45-e544-5dd7-aad1-1ea2c278c1aa,2026-04-24 21:15:01+00:00,organic_search,AU,mobile,medium,student,False,en,Australia/Sydney,free
4e0b4de6-f760-5ef6-9fe9-0d936c3e76bb,2026-03-23 00:55:46+00:00,social_ads,CN,tablet,medium,early_career,True,zh,Asia/Shanghai,free
ed08ba87-9e4a-523e-aaa4-014ac7860a06,2026-05-10 12:58:54+00:00,organic_search,IN,mobile,high,student,True,en,Asia/Kolkata,free
21daef59-fb03-5f46-91cd-98796474e4c0,2026-04-01 13:52:39+00:00,campus_event,IN,tablet,low,student,True,en,Asia/Kolkata,free
b7fae69d-5ea2-5ad6-9c67-5defd7cd99d8,2026-05-01 18:34:07+00:00,organic_search,US,desktop,high,student,True,en,America/New_York,free
76766ad1-6247-5bf8-8634-5bd7726ca8c8,2026-03-06 22:18:36+00:00,organic_search,US,tablet,low,student,False,en,America/New_York,free
358433fc-7cb7-5b9b-a037-e86215277283,2026-04-18 11:41:08+00:00,content_marketing,CN,mobile,high,new_graduate,True,zh,Asia/Shanghai,free
417be6cd-e36f-5ee3-bf7c-31a7c94e3916,2026-04-03 22:14:44+00:00,campus_event,GB,desktop,low,student,True,en,Europe/London,free
da1fb01a-4ee9-57fc-9ad7-932fe722120b,2026-04-04 22:04:08+00:00,content_marketing,US,tablet,medium,new_graduate,True,en,America/New_York,free
cc67675b-103e-5817-9f80-c6e5cf513edd,2026-03-22 07:11:35+00:00,social_ads,GB,mobile,low,student,True,en,Europe/London,free
1a1eb01a-87bb-506d-9fbf-2c96ca89ce77,2026-05-10 00:17:46+00:00,organic_search,IN,tablet,medium,early_career,True,en,Asia/Kolkata,free
c74ec31d-bcdf-5aeb-b5c7-a2b4ec66ee56,2026-03-31 02:22:08+00:00,social_ads,IN,desktop,low,new_graduate,True,en,Asia/Kolkata,free
19ecb7f7-ac83-55ca-aefe-eb57dc517c03,2026-05-01 16:23:39+00:00,social_ads,US,mobile,low,student,True,en,America/New_York,free
36e5e3b2-f0ee-5b10-9dd0-017c04db8199,2026-04-02 07:58:10+00:00,organic_search,CN,mobile,low,early_career,True,zh,Asia/Shanghai,free
b6c426e7-cac1-519e-a74d-cd3aef6e5bb9,2026-03-07 07:56:40+00:00,referral,US,desktop,low,early_career,True,en,America/New_York,free
7deedf61-358e-5507-b725-ab10705f7767,2026-05-03 16:18:19+00:00,campus_event,US,mobile,medium,student,False,en,America/New_York,free
622e711d-1f94-553b-9390-5a1444824ddc,2026-03-16 18:32:28+00:00,campus_event,US,mobile,medium,new_graduate,True,en,America/New_York,free
65be16b5-9568-51e0-80f4-ebab49ab0120,2026-03-22 15:41:03+00:00,social_ads,US,desktop,low,new_graduate,True,en,America/New_York,free
59250edd-c242-5d7a-965f-0e771e967b4f,2026-05-02 09:59:33+00:00,campus_event,US,mobile,high,new_graduate,False,en,America/New_York,free
81179b25-5219-5c7f-91ac-5c67d0d9fb1b,2026-05-04 16:02:18+00:00,organic_search,CN,desktop,medium,student,True,zh,Asia/Shanghai,free
75a723f6-5a70-5145-bd40-aba6333f9458,2026-05-06 06:08:42+00:00,content_marketing,CN,mobile,low,student,True,zh,Asia/Shanghai,free
cbedc9b2-fad1-550d-9e21-feaf20dc2cab,2026-04-02 09:24:27+00:00,social_ads,US,tablet,medium,student,True,en,America/New_York,free
a0cf84c5-eb5f-598b-b399-3e817d4aac0d,2026-04-25 05:32:47+00:00,organic_search,DE,mobile,medium,student,True,de,Europe/Berlin,free
611e90b0-ad50-53fa-88bd-9a6118da1be2,2026-03-26 14:50:57+00:00,organic_search,CN,mobile,medium,student,True,zh,Asia/Shanghai,free
886d0978-79ec-56c6-953b-1b38f47f769d,2026-04-24 02:05:12+00:00,campus_event,CA,desktop,high,early_career,False,en,America/Toronto,free
3847427e-844b-5b4e-9c20-2bb1100e813d,2026-04-07 16:09:34+00:00,content_marketing,IN,desktop,medium,student,True,en,Asia/Kolkata,free
c614d503-65ee-513a-8afa-54c6644036bf,2026-03-07 14:02:38+00:00,referral,US,tablet,high,student,True,en,America/New_York,free
d81f70f6-3ec6-5499-b0dc-34d7edcee543,2026-04-01 19:46:57+00:00,campus_event,CA,desktop,medium,student,False,en,America/Toronto,free
b3360391-e903-57d4-9a96-7a0f8c78dd9d,2026-04-05 06:33:16+00:00,content_marketing,DE,desktop,high,student,True,de,Europe/Berlin,free
cbec5131-1ece-5f32-8ad3-d6eaf5a3fc4b,2026-03-21 18:12:29+00:00,campus_event,IN,desktop,medium,early_career,True,en,Asia/Kolkata,free
1b0622ca-dfe7-53a1-9d57-3514332d1b96,2026-03-29 20:07:16+00:00,organic_search,CN,mobile,medium,early_career,True,zh,Asia/Shanghai,free
b2f4800e-ccea-5bcd-9b80-2d85b1d3ca0e,2026-04-07 16:26:12+00:00,campus_event,CN,mobile,medium,student,True,zh,Asia/Shanghai,free
c2609fbe-527b-553e-ae26-89344a15b6ab,2026-03-07 10:18:22+00:00,organic_search,CN,desktop,high,student,True,zh,Asia/Shanghai,free
a6b5769e-8038-53eb-8ddf-c53196cc0237,2026-03-14 11:23:00+00:00,organic_search,GB,desktop,low,student,True,en,Europe/London,free
2b84a31f-1aa8-50be-b87f-648820408c6f,2026-04-25 21:47:33+00:00,social_ads,CN,desktop,low,early_career,False,zh,Asia/Shanghai,free
147002c5-4cb7-5430-95ee-989480e3fcef,2026-03-28 06:47:44+00:00,organic_search,US,desktop,low,student,False,en,America/New_York,free
73b83f6c-216d-5919-846b-3c04777848d2,2026-04-14 23:29:06+00:00,content_marketing,US,desktop,low,student,False,en,America/New_York,free
6a4b1bd3-f57d-5c93-b76d-baad5b013388,2026-04-12 00:56:53+00:00,content_marketing,US,mobile,high,student,True,en,America/New_York,free
7d3a1d5a-72af-5d66-b438-4f07092801e2,2026-04-11 00:49:01+00:00,social_ads,US,mobile,medium,student,True,en,America/New_York,free
d01601b3-1c3b-57e7-a45f-d51edf7e6c02,2026-04-01 12:36:13+00:00,campus_event,CN,desktop,low,student,True,zh,Asia/Shanghai,free
e5c5a419-3979-50ec-9b14-5a61c4773f1c,2026-04-06 08:22:09+00:00,social_ads,DE,mobile,medium,early_career,True,de,Europe/Berlin,free
a0ed7397-5d5a-5a01-aecf-ab589d52afe8,2026-04-29 20:23:54+00:00,organic_search,US,mobile,low,student,True,en,America/New_York,free
7c4d2ca2-2fb5-53ee-92de-0292cd747eba,2026-05-09 14:07:19+00:00,organic_search,US,desktop,high,student,True,en,America/New_York,free
c838849e-7083-5875-8178-7920e837f9f9,2026-03-21 17:07:51+00:00,organic_search,US,desktop,high,student,True,en,America/New_York,free
70f52488-68d2-538f-8a17-c3ce30e048ff,2026-04-19 04:38:56+00:00,organic_search,CN,mobile,low,student,True,zh,Asia/Shanghai,free
3c723f80-d511-5f9a-a3c0-4eccd16cb31e,2026-05-09 21:56:29+00:00,organic_search,IN,desktop,medium,early_career,True,en,Asia/Kolkata,free
3353df16-2d83-5406-9e76-f219390e8920,2026-03-04 12:33:33+00:00,organic_search,CN,mobile,high,new_graduate,False,zh,Asia/Shanghai,free
b5421d46-ca06-5aed-9aa1-78f751cfb1e6,2026-04-27 03:29:57+00:00,organic_search,FR,mobile,medium,early_career,True,fr,Europe/Paris,free
dd2530a8-f238-58a2-99b1-91d8895ed7d8,2026-04-07 06:44:06+00:00,content_marketing,AU,tablet,high,early_career,True,en,Australia/Sydney,free
9a9bbb6f-bbad-5f66-96b9-e2dde0faa16b,2026-05-09 18:20:01+00:00,organic_search,GB,desktop,medium,new_graduate,True,en,Europe/London,free
cb12827d-3b97-5978-9b78-88f0f2333e06,2026-04-12 21:36:38+00:00,organic_search,GB,desktop,low,new_graduate,True,en,Europe/London,free
c6b671b7-682d-5e62-86f2-796425337227,2026-04-30 19:57:13+00:00,social_ads,CN,tablet,medium,new_graduate,True,zh,Asia/Shanghai,free
9663ba21-4899-5e1d-bcd0-72a13335cf45,2026-03-15 10:55:11+00:00,social_ads,CN,mobile,low,new_graduate,True,zh,Asia/Shanghai,free
093cdeda-d5fd-51f4-8901-2da0c4696d02,2026-03-13 19:19:25+00:00,social_ads,CN,desktop,high,new_graduate,True,zh,Asia/Shanghai,free
e29a9040-669c-5fce-b637-676450f063b2,2026-05-06 22:24:58+00:00,organic_search,GB,mobile,high,new_graduate,True,en,Europe/London,free
ef38f64f-f9a1-55fd-b78a-0e98b1219b54,2026-04-09 07:49:03+00:00,campus_event,US,desktop,medium,student,True,en,America/New_York,free
3d09a773-f393-5003-bedc-8545649e127a,2026-04-11 12:36:53+00:00,social_ads,US,mobile,medium,new_graduate,True,en,America/New_York,free
66c34fb3-4238-5bb1-bee3-a18a9495ff76,2026-03-15 17:29:02+00:00,campus_event,US,tablet,high,student,True,en,America/New_York,free
e1770255-f447-5e75-8531-49cbba51fe45,2026-03-19 15:27:53+00:00,social_ads,IN,mobile,high,new_graduate,True,en,Asia/Kolkata,free
e6bb4ded-51ef-5ab0-8045-8b348c9fda22,2026-04-29 10:59:03+00:00,social_ads,IN,mobile,medium,new_graduate,True,en,Asia/Kolkata,free
6ed3ab0f-9177-59d7-ba36-631d475e7409,2026-03-24 22:18:46+00:00,social_ads,US,tablet,high,new_graduate,True,en,America/New_York,free
766ef1e2-7c6c-5337-8c6c-7d68bcc5bc9d,2026-04-13 07:22:20+00:00,organic_search,CN,mobile,low,new_graduate,True,zh,Asia/Shanghai,free
71696eba-a998-528b-8a41-0cd687b27218,2026-03-25 20:10:46+00:00,social_ads,CN,desktop,high,early_career,True,zh,Asia/Shanghai,free
251dcd35-e2c3-5edd-bb3f-c83c4d12694f,2026-03-22 04:16:18+00:00,organic_search,GB,mobile,medium,early_career,False,en,Europe/London,free
fd774a98-e984-50c7-b1a0-a6e0a1e60add,2026-03-15 10:55:46+00:00,organic_search,US,desktop,low,student,False,en,America/New_York,free
91ffd080-f924-50c3-9a36-382d69ae64ab,2026-05-07 03:24:56+00:00,campus_event,US,desktop,medium,student,False,en,America/New_York,free
12e69b77-66ef-5cbb-97c5-a62c60dbf306,2026-05-07 20:44:35+00:00,organic_search,IN,mobile,medium,student,True,en,Asia/Kolkata,free
a39530f7-5737-51ef-b21a-ca954a2bbfcf,2026-03-11 22:44:52+00:00,organic_search,CN,desktop,medium,student,True,zh,Asia/Shanghai,free
075807ff-82bf-5362-ab78-8e8271c06a1f,2026-03-28 08:58:57+00:00,campus_event,GB,desktop,medium,student,True,en,Europe/London,free
e2c30fec-b26c-587a-9569-af0c3003a725,2026-04-11 21:45:21+00:00,social_ads,CN,mobile,medium,early_career,True,zh,Asia/Shanghai,free
07ef0e79-1af7-5691-8825-61251ae5490b,2026-03-30 10:43:17+00:00,referral,BR,desktop,high,early_career,True,pt,America/Sao_Paulo,free
c0ab1e87-15ea-5212-bb61-a40942447890,2026-04-22 18:02:34+00:00,content_marketing,US,mobile,medium,student,False,en,America/New_York,free
0e205756-8c17-56db-9359-92c41e1d03e2,2026-03-21 22:56:26+00:00,content_marketing,CN,desktop,low,early_career,False,zh,Asia/Shanghai,free
68aa4f5a-b002-58a2-a877-358b259253cd,2026-03-08 01:27:10+00:00,social_ads,JP,mobile,high,student,True,ja,Asia/Tokyo,free
c3ac111a-e5ae-5cb6-ac48-3b97ac1dbb64,2026-03-27 05:57:49+00:00,organic_search,US,tablet,medium,early_career,True,en,America/New_York,free
ca805fbd-898b-54b0-8f66-a23175e1addf,2026-04-14 06:02:57+00:00,campus_event,GB,desktop,medium,new_graduate,False,en,Europe/London,free
dabc5d0a-7628-580a-aaa7-08c51f59f77c,2026-03-16 11:08:16+00:00,campus_event,US,mobile,high,new_graduate,False,en,America/New_York,free
2f2e8afc-f70e-5e30-98f2-02a864204475,2026-04-29 07:07:55+00:00,campus_event,CN,desktop,low,student,True,zh,Asia/Shanghai,free
de207af7-dfb7-5cc8-880f-04ca4a086fcc,2026-03-04 20:17:01+00:00,organic_search,US,desktop,high,student,True,en,America/New_York,free
c7368d75-a307-573c-b31e-81c76e3ad074,2026-03-08 15:49:29+00:00,organic_search,CN,desktop,medium,student,True,zh,Asia/Shanghai,free
26d8373f-31f8-5161-9266-7c5d4f345f1f,2026-04-08 02:37:57+00:00,organic_search,GB,desktop,low,new_graduate,True,en,Europe/London,free
2b7cc2ee-f00c-5b20-b333-7f72279495fa,2026-04-08 08:16:26+00:00,organic_search,US,desktop,high,early_career,True,en,America/New_York,free
6f0828c7-e425-5cdc-a46c-35f8f3e7d31f,2026-03-24 08:19:42+00:00,organic_search,US,mobile,high,new_graduate,True,en,America/New_York,free
f5a487bc-d660-5f10-9144-84a970636894,2026-03-21 20:10:13+00:00,content_marketing,US,mobile,low,early_career,True,en,America/New_York,free
0c280505-eadd-5e47-b29a-a9f00bb6a563,2026-03-08 19:36:30+00:00,organic_search,US,tablet,high,student,True,en,America/New_York,free
318c5eb3-c3a8-539e-8035-bd8092861de4,2026-04-18 17:48:09+00:00,campus_event,CN,tablet,high,early_career,False,zh,Asia/Shanghai,free
892a707b-9e90-5de9-8f44-8b40bc418078,2026-03-30 03:40:02+00:00,content_marketing,FR,desktop,high,early_career,True,fr,Europe/Paris,free
8e003b24-6341-5f76-b55d-b4bb4271ccbd,2026-03-12 04:31:45+00:00,social_ads,US,desktop,low,student,True,en,America/New_York,free
5d8cfd62-115e-5fd7-8fa0-6be0bf08e4f9,2026-03-31 14:07:58+00:00,social_ads,CN,desktop,low,new_graduate,True,zh,Asia/Shanghai,free
0bb336d9-d378-5c10-8742-375baa4e1517,2026-05-07 15:45:24+00:00,campus_event,CN,mobile,high,student,False,zh,Asia/Shanghai,free
f888224e-b430-5368-b8d4-e4e65408acdc,2026-03-22 00:36:29+00:00,organic_search,US,tablet,high,student,True,en,America/New_York,free
7c4f17f9-1fc2-5a64-a1bf-7e1d93fd660b,2026-05-04 17:40:12+00:00,social_ads,US,desktop,low,student,True,en,America/New_York,free
1569b80d-e754-5153-b334-d6e7d46c22d5,2026-03-21 20:28:43+00:00,referral,IN,desktop,medium,new_graduate,True,en,Asia/Kolkata,free
156b0b98-11c1-5c7a-811b-02bbecb30e56,2026-03-16 19:58:24+00:00,campus_event,IN,desktop,low,early_career,True,en,Asia/Kolkata,free
2f7783f2-c546-53f1-b394-04ba752aa99e,2026-03-21 23:37:24+00:00,referral,GB,tablet,medium,student,False,en,Europe/London,free
d27261f3-1f2f-5aec-8ea7-f8c0b016f61f,2026-03-26 07:19:40+00:00,content_marketing,CN,mobile,medium,early_career,True,zh,Asia/Shanghai,free
11858b3d-4510-559f-b267-ea8b068c3ebc,2026-03-12 07:43:42+00:00,social_ads,IN,mobile,low,early_career,True,en,Asia/Kolkata,free
002bab17-00e5-5b77-bf7b-55ed08b03968,2026-04-13 13:07:23+00:00,campus_event,DE,mobile,medium,new_graduate,True,de,Europe/Berlin,free
7a4fee7d-d5a3-5a0f-a9d1-02feed602fae,2026-03-27 00:11:25+00:00,campus_event,DE,desktop,medium,early_career,True,de,Europe/Berlin,free
089ce751-4307-5701-b73d-77ea20e119f9,2026-04-22 13:06:39+00:00,campus_event,CA,desktop,medium,early_career,True,en,America/Toronto,free
d5c01406-de4e-5fc5-b598-b0dc6740ff44,2026-04-06 21:04:42+00:00,campus_event,US,mobile,high,student,True,en,America/New_York,free
9193f48e-6c3c-599c-8d82-39f64cf930a5,2026-04-03 13:02:17+00:00,campus_event,JP,mobile,low,early_career,False,ja,Asia/Tokyo,free
b16e769f-dcc0-5eca-8fc8-fac884cd6370,2026-04-05 11:58:00+00:00,referral,GB,desktop,low,student,True,en,Europe/London,free
6d501a9d-9d5d-541e-9a08-ec499269e216,2026-03-14 18:49:05+00:00,organic_search,GB,desktop,medium,student,True,en,Europe/London,free
2b91d2a5-bf10-57d7-ab47-2672c3b68e88,2026-04-22 04:31:47+00:00,campus_event,IN,desktop,medium,student,False,en,Asia/Kolkata,free
f677fe53-3e76-5643-acab-811b52c92b44,2026-03-11 04:28:28+00:00,organic_search,JP,desktop,low,new_graduate,True,ja,Asia/Tokyo,free
ebfee51e-70ed-5b74-b566-f986ab7f0bf0,2026-04-22 18:51:05+00:00,social_ads,CN,desktop,high,early_career,False,zh,Asia/Shanghai,free
8b7a2e13-a109-5cbc-a3ae-327e525c761e,2026-05-11 23:36:40+00:00,campus_event,IN,desktop,low,student,True,en,Asia/Kolkata,free
a16b3a7e-4eb8-5496-b8fc-16daf0121ac1,2026-04-25 17:10:50+00:00,campus_event,IN,mobile,low,new_graduate,True,en,Asia/Kolkata,free
1e9823c8-3111-565d-a597-768c515e3496,2026-04-04 10:03:46+00:00,social_ads,IN,mobile,high,student,False,en,Asia/Kolkata,free
36b9aad5-979a-52e2-9c94-10e7ef2ee195,2026-03-25 16:46:17+00:00,social_ads,GB,mobile,high,early_career,True,en,Europe/London,free
8cdd1c4c-f2f9-5b09-8c92-b28f002a828a,2026-05-03 04:54:44+00:00,organic_search,US,mobile,medium,student,True,en,America/New_York,free
8e77e4d9-402b-5d25-b773-5c0d90dcfd26,2026-03-21 17:54:29+00:00,organic_search,US,tablet,low,new_graduate,True,en,America/New_York,free
840bc5b8-092c-5c21-9149-2cdf4de1e52e,2026-04-06 06:48:51+00:00,organic_search,CN,tablet,medium,new_graduate,True,zh,Asia/Shanghai,free
f5341b36-1b57-5fd4-92f1-2c2e04015b76,2026-04-26 04:33:56+00:00,content_marketing,IN,desktop,low,student,True,en,Asia/Kolkata,free
f6b66342-b3a4-5f7c-be95-e58b5ee59c02,2026-05-06 15:25:26+00:00,organic_search,IN,desktop,medium,early_career,True,en,Asia/Kolkata,free
d0de1334-2d5b-5d8b-9c1d-eac45f025525,2026-05-06 13:06:10+00:00,content_marketing,GB,desktop,medium,early_career,False,en,Europe/London,free
2313e304-2a18-5a9f-93cc-fa504ab811d7,2026-03-10 01:19:45+00:00,organic_search,GB,tablet,medium,new_graduate,True,en,Europe/London,free
51aa1ca3-6b9f-5634-8443-b989a327061e,2026-05-04 23:31:25+00:00,campus_event,CN,desktop,medium,new_graduate,True,zh,Asia/Shanghai,free
3df55a3d-cfd0-573b-aa7a-adabbc847823,2026-03-11 20:48:55+00:00,social_ads,US,desktop,high,early_career,True,en,America/New_York,free
a4c4450b-c334-5f9f-a25c-423697b2e94a,2026-04-13 07:53:32+00:00,campus_event,IN,mobile,low,student,True,en,Asia/Kolkata,free
38d78586-378a-5d8b-9b4b-6b98d6e4eaca,2026-05-07 03:28:14+00:00,campus_event,DE,mobile,low,student,True,de,Europe/Berlin,free
ae31a634-f29b-5f17-bab2-185278f256a5,2026-04-18 04:21:31+00:00,campus_event,IN,mobile,high,new_graduate,True,en,Asia/Kolkata,free
eb968b70-aa4f-519d-a9a3-3e36b289338c,2026-05-08 09:02:53+00:00,content_marketing,DE,mobile,low,new_graduate,True,de,Europe/Berlin,free
ab2b0eb7-735b-5f93-a6ad-83ab24e1fd62,2026-03-27 18:13:01+00:00,social_ads,AU,mobile,low,new_graduate,False,en,Australia/Sydney,free
d41b6ef8-fccd-5027-ac84-cf3403518e8f,2026-03-25 17:10:18+00:00,organic_search,CN,tablet,low,new_graduate,False,zh,Asia/Shanghai,free
9a72086e-1923-5c49-9207-48babf134716,2026-03-26 12:12:45+00:00,organic_search,IN,desktop,medium,new_graduate,False,en,Asia/Kolkata,free
3669b731-ee5d-579a-b16e-a9487614e87b,2026-03-28 12:09:09+00:00,campus_event,CN,tablet,medium,student,True,zh,Asia/Shanghai,free
1a7f6082-1a83-5497-b9de-9555e7ac843f,2026-04-20 02:43:35+00:00,social_ads,CN,mobile,medium,student,True,zh,Asia/Shanghai,free
13bcb2ae-a6c4-5cf5-a2cd-bca47bdab02d,2026-04-04 05:15:26+00:00,social_ads,US,desktop,medium,student,True,en,America/New_York,free
314edbd3-232a-5ede-bb8c-c8aeb7587f67,2026-04-23 21:10:59+00:00,social_ads,US,tablet,medium,student,True,en,America/New_York,free
1c3dc9d4-c109-54c3-89a0-0dafc9302c72,2026-04-01 17:09:48+00:00,social_ads,US,tablet,low,early_career,True,en,America/New_York,free
f64588c9-02c6-5edc-bcff-02acfc18f87b,2026-03-25 05:35:34+00:00,campus_event,IN,mobile,high,early_career,True,en,Asia/Kolkata,free
30851da3-5144-54c5-8aa5-8a8fb4940527,2026-03-17 02:42:52+00:00,campus_event,US,tablet,high,student,True,en,America/New_York,free
e88ca4df-661f-5b8e-a065-ee1255165607,2026-04-11 00:33:03+00:00,campus_event,CN,desktop,medium,new_graduate,True,zh,Asia/Shanghai,free
bd1b3f5c-7ad4-57d2-9fb0-8afb62a83a25,2026-05-04 23:42:33+00:00,campus_event,CN,desktop,medium,student,True,zh,Asia/Shanghai,free
8d9704f7-b904-5600-80c6-42b30f64c503,2026-05-02 06:26:53+00:00,referral,CN,desktop,high,new_graduate,False,zh,Asia/Shanghai,free
bf45eb11-373f-5d5d-9c67-bae4084fbb5d,2026-03-21 11:28:37+00:00,social_ads,DE,tablet,low,early_career,True,de,Europe/Berlin,free
6ce3db98-e186-5a9d-ab06-e9a16c488b38,2026-04-05 22:57:43+00:00,content_marketing,CN,mobile,medium,student,True,zh,Asia/Shanghai,free
cde328a8-831e-5224-83b7-91d2b1a731c2,2026-04-21 15:55:50+00:00,organic_search,US,tablet,high,early_career,True,en,America/New_York,free
a3c0145c-ca8c-5091-8dc4-e32298813822,2026-04-15 06:10:26+00:00,campus_event,AU,mobile,low,student,True,en,Australia/Sydney,free
4dac356d-e5ca-5360-92d0-eab998ff7ae5,2026-03-08 15:12:34+00:00,campus_event,GB,mobile,low,student,False,en,Europe/London,free
a011ec5b-cb71-53c3-9c94-d4ec55c4cbdc,2026-04-13 18:47:32+00:00,social_ads,IN,desktop,medium,new_graduate,True,en,Asia/Kolkata,free
d6897af4-4dbe-5b05-9e11-63a2adfb8cf2,2026-03-06 16:10:18+00:00,organic_search,GB,desktop,medium,early_career,True,en,Europe/London,free
56481670-6b03-5181-9596-7c7a2069836b,2026-03-12 00:55:19+00:00,social_ads,US,mobile,medium,new_graduate,True,en,America/New_York,free
f3c43db4-c7a7-5226-b5f6-ff6791eb83c1,2026-04-18 02:34:38+00:00,social_ads,GB,mobile,low,early_career,True,en,Europe/London,free
b33af989-c34f-5554-866f-c54db95857fb,2026-03-11 01:49:05+00:00,content_marketing,US,desktop,medium,early_career,True,en,America/New_York,free
049aa762-c04b-55e0-bc00-2d2b47591275,2026-03-27 09:24:35+00:00,social_ads,CN,tablet,low,new_graduate,False,zh,Asia/Shanghai,free
6b14f304-8173-50d1-b355-33eeea3264de,2026-04-13 14:26:01+00:00,organic_search,US,mobile,high,student,True,en,America/New_York,free
5c7c2652-90bc-592a-be7a-b1c341f18150,2026-04-18 05:26:25+00:00,social_ads,GB,desktop,low,student,True,en,Europe/London,free
5ff92042-cf23-514c-98cc-010b3facd6f0,2026-04-03 18:07:47+00:00,social_ads,US,tablet,low,new_graduate,True,en,America/New_York,free
c53c8f72-9a79-5f66-9c37-1e52f84ef442,2026-03-10 11:41:55+00:00,organic_search,US,mobile,medium,new_graduate,False,en,America/New_York,free
a25da42a-d426-5b97-ab25-10f235793e03,2026-04-28 03:19:00+00:00,social_ads,US,mobile,low,student,True,en,America/New_York,free
e59353b8-ff6c-5a01-9f48-8b63cefcf116,2026-05-08 12:57:12+00:00,social_ads,IN,desktop,medium,student,True,en,Asia/Kolkata,free
033c3eef-16a1-5369-ae39-5a1d0bddb04c,2026-05-04 07:43:11+00:00,organic_search,US,desktop,low,student,True,en,America/New_York,free
f4e0ecbd-c873-5a16-ad55-2d5300bd8f22,2026-04-24 15:32:22+00:00,social_ads,CN,desktop,medium,student,True,zh,Asia/Shanghai,free
f1abfd72-f3ab-5865-9c32-f6de7af8cb13,2026-03-31 18:04:29+00:00,social_ads,US,mobile,low,new_graduate,True,en,America/New_York,free
59e2d0b9-fa6b-5ded-ab16-fad28f12d746,2026-05-03 11:05:53+00:00,campus_event,GB,mobile,medium,early_career,True,en,Europe/London,free
6987c1af-bbc1-5381-b4ad-95ac3ddae1be,2026-04-06 16:25:03+00:00,social_ads,US,tablet,low,early_career,False,en,America/New_York,free
1b57a2dc-f458-5e5b-8f62-d7bdbcdb7b51,2026-03-13 09:59:41+00:00,organic_search,BR,tablet,medium,early_career,True,pt,America/Sao_Paulo,free
a26f849a-2af3-58c4-bd6a-43b17412cdf9,2026-05-01 16:30:22+00:00,content_marketing,US,desktop,low,new_graduate,True,en,America/New_York,free
30509e83-540c-5a3c-b387-f5b7d918ac2d,2026-03-26 02:11:10+00:00,social_ads,US,tablet,high,student,True,en,America/New_York,free
b608330c-cab4-5346-a966-9422966446e9,2026-05-07 18:29:22+00:00,organic_search,US,desktop,medium,new_graduate,True,en,America/New_York,free
0c206ae7-3fbd-5f01-b19b-40588b514faf,2026-03-29 09:58:39+00:00,referral,US,desktop,low,early_career,True,en,America/New_York,free
6022bf87-865c-58f5-be76-3e4e1849ffcd,2026-05-02 23:43:03+00:00,organic_search,CN,mobile,low,new_graduate,False,zh,Asia/Shanghai,free
f213cd38-6830-596b-9fce-0a75fdbe8efe,2026-04-10 01:33:27+00:00,campus_event,US,tablet,low,new_graduate,True,en,America/New_York,free
43b2b58b-a450-591e-bd4e-93e6f1dc67cf,2026-04-05 06:00:18+00:00,campus_event,DE,tablet,low,new_graduate,True,de,Europe/Berlin,free
22da8b7f-9503-5d46-947d-292a647b312e,2026-03-24 11:36:50+00:00,content_marketing,CN,mobile,medium,student,False,zh,Asia/Shanghai,free
afe171ae-8b92-5b13-9bfb-162e5d7b9713,2026-04-30 15:55:25+00:00,content_marketing,US,desktop,medium,student,True,en,America/New_York,free
372be368-81ab-5198-9218-f49ce9e7ae31,2026-03-08 04:24:15+00:00,organic_search,CN,desktop,high,student,True,zh,Asia/Shanghai,free
028b415c-f151-5e73-9d44-78859e2de443,2026-04-05 08:27:12+00:00,campus_event,US,desktop,high,student,True,en,America/New_York,free
f4e42047-313c-569b-934f-9fb0e88f4815,2026-03-29 10:51:44+00:00,organic_search,US,mobile,low,early_career,True,en,America/New_York,free
db4f222b-ab73-54c4-8f31-0b8b0a77714d,2026-04-10 11:51:21+00:00,campus_event,US,mobile,low,student,True,en,America/New_York,free
057f3326-2c17-5904-9c0b-151089f988ab,2026-03-21 13:32:00+00:00,social_ads,US,desktop,low,student,True,en,America/New_York,free
b650ed3d-2a09-5c43-93da-ac043750982b,2026-04-18 20:33:51+00:00,organic_search,US,mobile,low,early_career,True,en,America/New_York,free
66c3ef71-4bfa-5b92-9cc9-8966950e29c1,2026-03-30 15:05:07+00:00,organic_search,BR,mobile,medium,early_career,True,pt,America/Sao_Paulo,free
deec3fb6-c57f-5356-b2a6-ad704ff59bda,2026-03-16 23:32:40+00:00,organic_search,IN,mobile,low,new_graduate,True,en,Asia/Kolkata,free
5a2462e5-952b-5c82-bcf2-f1ddd9caf623,2026-03-17 14:09:53+00:00,organic_search,CA,desktop,low,student,False,en,America/Toronto,free
d7445540-70cd-590e-936f-e9d58d3d6d70,2026-04-21 01:24:44+00:00,organic_search,US,desktop,low,student,True,en,America/New_York,free
9792b949-2467-5c46-98dd-158c65fbc504,2026-03-22 01:42:00+00:00,content_marketing,DE,mobile,medium,new_graduate,True,de,Europe/Berlin,free
a344aa8d-1b39-5b94-8023-c4b58397aec3,2026-03-25 04:48:38+00:00,social_ads,CN,mobile,low,early_career,True,zh,Asia/Shanghai,free
8f7ae6da-ae83-5039-b87f-811ed6a1cadb,2026-04-16 06:13:58+00:00,campus_event,US,desktop,high,student,True,en,America/New_York,free
810efafc-3641-5534-9a7c-9fa37f714c30,2026-03-26 18:07:18+00:00,referral,GB,desktop,medium,early_career,True,en,Europe/London,free
