experiment_id,user_id,variant_id,assignment_time,experiment_name,experiment_type,traffic_allocation,is_exposed,is_converted
exp_onboarding_v1,998e8ac4-7468-55cd-944d-f580cdf4ddfa,simplified,2026-03-24 04:04:03+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,e68e647f-2421-5c58-9165-d77896d953e5,control,2026-03-17 09:23:55+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,02279ee8-bb79-538d-b874-897fe24140d3,personalized,2026-05-10 01:44:52+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,a79e9d37-f865-5ef8-a886-18dedbc5a6d8,control,2026-03-15 09:09:51+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,916e56fb-561a-58e1-aaf7-39cbb13bbfd0,control,2026-04-21 20:45:11+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,e065c5d5-5fc0-58a7-86e1-1b54174896b8,simplified,2026-04-13 11:39:37+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d6f79821-a1c6-50a0-be21-cb5c860c625b,control,2026-04-15 03:01:26+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,314e803c-28d4-5c5e-8b7a-bc65af71eed7,control,2026-03-18 19:27:53+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,163fc3bd-3fdf-5b6a-9943-b2da39f05b16,personalized,2026-03-25 05:25:56+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,562d9cf5-7ed4-5620-9602-4d3429c5888f,personalized,2026-04-14 20:21:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,36565098-ee12-595b-9af3-dbe2e3b445dc,simplified,2026-03-24 15:21:03+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,c5c45f06-1935-5852-9c93-2232d446e111,control,2026-04-20 21:27:10+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,5609f118-d7c1-58e6-bd34-c6f379172abb,control,2026-03-06 17:27:03+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,002f5635-6ba0-5146-a9a1-e8b3ca5993da,personalized,2026-03-09 00:35:25+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,a5dc5d89-72c5-5420-adc6-52538cef0e19,personalized,2026-04-23 06:21:56+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,a0761d93-63a6-5e9a-af06-84025e698442,control,2026-04-15 13:21:10+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,77fb4db6-f448-55ed-896c-17a5f157ead6,control,2026-03-06 23:29:52+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,dfddcbda-a1fb-51c6-b540-ee0709fd03aa,control,2026-05-05 00:48:31+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,9e7ddc40-4bad-5e09-8227-cf615fbcdc2b,control,2026-03-04 08:02:36+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,e5a17a0e-0e95-569e-be31-ca7440b0d59b,control,2026-05-08 22:23:40+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,14240ee3-fcbe-5e4c-8734-952a16ce4f5a,personalized,2026-04-23 08:02:36+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,16ab84fa-1e77-57bc-bd72-71cc9b21cb8f,control,2026-05-11 04:21:34+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,fada91f6-1db9-55a3-a4dc-5d6e4de8bb49,control,2026-05-08 11:20:04+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,064a142e-fdc6-59a6-a054-1381fe1d2edf,simplified,2026-03-25 14:32:09+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,9433683f-3f01-513d-9e49-bdabeebfa4d6,simplified,2026-04-25 04:46:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,bb1c4201-1109-5da8-a480-51964e91470e,control,2026-03-18 13:16:14+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,9d6b75af-5ad6-5a03-aa6f-236d9744abef,control,2026-04-05 13:02:09+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,c478ffe6-e640-530c-bafb-fca5ecbb03df,personalized,2026-03-20 13:37:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d1f15dfb-a0c9-5252-884f-39b03bc7649f,control,2026-04-06 12:53:26+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,8a0a1a79-a4d4-50b7-8f4a-114ece4a8ca5,personalized,2026-05-03 04:35:49+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,85731893-aa99-5f8b-806c-c2277bad13a0,personalized,2026-04-03 02:14:29+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,6a2d217e-fae2-5cd9-866b-0ce7bfba6b38,simplified,2026-03-10 09:00:14+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,b2b135b1-ec08-5134-a61e-5aa3a2c9cda1,control,2026-03-26 09:36:34+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,8522603b-0fb2-59d5-9128-831b6c5ac066,personalized,2026-04-27 06:28:53+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,1201602f-2d08-5d61-98c4-0a945e5f4a3c,control,2026-04-08 23:57:30+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,d6f5e1c5-3b42-5ec6-a0cb-2fc5d923436d,simplified,2026-04-11 15:40:09+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,7e6b1fd2-52ef-5f62-ab59-0da6a475cfd2,personalized,2026-04-02 17:59:08+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,bdb9d001-81ab-5048-9766-6d723d2628eb,simplified,2026-03-24 04:50:29+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,f05494e6-0dc1-5711-87d7-5aa5992819b4,control,2026-04-14 06:33:56+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,fecd343a-43ef-5ba4-8045-d642a51a19a1,personalized,2026-04-16 16:23:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,40969430-50cc-528d-952b-d8046a95bd19,personalized,2026-05-04 23:17:11+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,431b55b8-219e-5f27-99d5-698f0b59a6db,control,2026-04-15 15:02:44+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,f7932303-8649-5116-8e74-22e63cb2128f,personalized,2026-05-11 15:44:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,dd4e4593-cf30-5644-9b57-c87a029620b3,personalized,2026-04-30 00:48:40+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,187484b6-5eae-5dab-892a-de8184a45954,simplified,2026-03-09 10:23:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,7d7720b6-b9ef-5ce2-8218-9baa4aa30c79,simplified,2026-03-31 01:26:10+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,1b86730b-a34f-55b4-b620-4c900a253673,personalized,2026-03-30 13:02:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,e3c57627-46c6-54e8-8221-6ee88de2d36c,personalized,2026-03-04 05:00:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,6c5a2afb-0f8b-570c-a747-6c3b2075a94c,simplified,2026-03-16 11:14:57+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,965e71d8-1337-5675-9486-87372c5a3e3e,control,2026-04-25 14:10:59+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,a353a617-28dc-5cd4-a41c-c85e82ef854c,personalized,2026-03-28 07:06:40+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,5c06f4e3-96da-55a9-b66b-28653ce57b48,personalized,2026-03-14 04:53:11+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,ada8e56d-5380-510b-9151-73f03998efce,simplified,2026-03-23 20:03:18+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,31cf9b78-9168-5474-8e46-5dbac99414cf,personalized,2026-03-22 22:54:28+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,c68a5d0d-9311-582b-8812-9a775f509982,control,2026-03-16 01:01:59+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,31124f7a-20c6-537c-9232-d13cfef8b5b3,control,2026-03-10 23:34:25+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,96b669b3-a412-590c-ae34-41303c78f4d8,simplified,2026-04-25 17:18:34+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,ea12b20e-b8cb-5c0d-80a0-ca45d4f57efb,control,2026-04-29 21:24:34+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,ad6add39-022f-5e88-bb38-11b30992d8f7,simplified,2026-04-07 05:51:13+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,c61e2678-f76b-5a44-93ef-d481b6241d92,control,2026-04-15 11:12:29+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,3799ace1-56fc-5835-9ad3-69d180886cd9,simplified,2026-05-06 10:16:13+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,0f8f8258-0a98-50cc-9e7b-34a9b2ec57c6,simplified,2026-05-01 03:27:00+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,0c4c1875-a2a8-5c6b-a942-77121d8ab015,control,2026-03-06 05:58:22+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,632708ef-f285-5374-96b0-7e289191817c,control,2026-05-08 18:05:38+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,4c9a635b-d36a-5eca-a375-8146457492ed,personalized,2026-03-08 14:54:55+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,7b76f740-727a-55a5-8c7b-6c9a32181d8b,control,2026-03-05 20:00:11+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,7934c6ec-4982-55e4-93bb-fd5802f04b51,control,2026-03-31 19:49:14+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,a662ad67-772b-5c9c-8c35-b80604b9f394,simplified,2026-04-24 11:07:56+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,f39f773d-0d0a-561b-bfce-3b8fe3e1c2f7,simplified,2026-03-09 12:56:20+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,c12d5ca3-bfbb-52c3-ab38-2b84e30c8564,control,2026-03-24 05:11:23+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,cbea2d3d-5a7e-53d3-b7f0-2d113126dfec,simplified,2026-03-22 03:04:47+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,e0e214cf-18fc-54b5-9017-7b8d4869f94a,simplified,2026-03-31 10:03:47+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,8897a2e4-f7a7-5c62-87dc-9250fbfe9934,simplified,2026-05-11 00:51:53+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,94e220e3-4507-5c2d-9a66-beaef223310b,control,2026-03-26 20:49:19+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,af5d1b6d-daa7-5e42-a592-b72dbc7e7f86,personalized,2026-03-18 10:02:12+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,7b51b8ee-af17-5ff3-b70a-fefc6c9475b2,simplified,2026-03-12 10:33:09+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,a5a63c3d-f380-5a16-b8f9-b777553bbcde,simplified,2026-03-17 16:04:57+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,a8a39cc7-d6df-5183-9868-21c965d8abad,control,2026-03-13 04:28:35+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,d16e58f3-769c-59d6-af85-db3126b5e14a,personalized,2026-04-12 13:56:55+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,571af21b-ed07-56ac-8e44-e3343aac0760,simplified,2026-04-02 00:21:29+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,bc49c983-66a6-5b86-a597-73ff6810bfa4,personalized,2026-04-07 08:41:05+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,a6a1f2f5-bb1b-5d12-a4ea-8994d81a4d5c,simplified,2026-04-30 10:02:04+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,417ae90a-a94a-5656-8317-9c9af025f27d,simplified,2026-04-13 01:12:19+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,a393364c-d099-57bd-b5a3-04fbbf49f267,personalized,2026-03-14 16:57:38+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,ebfbe32d-3768-52df-9641-29ca96491ed4,simplified,2026-03-29 23:52:24+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,e6ea9d3a-426f-5ce8-a61e-6c7a2c934ac2,personalized,2026-03-25 13:37:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,9e533d01-2575-56ad-8978-6c9413fe0a2e,simplified,2026-04-30 01:07:05+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,3d22fdc0-4760-5d3d-84df-a37e27e09ee2,personalized,2026-03-25 04:25:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,ff29dcc3-c73c-5484-9e5f-45986eb2fca1,control,2026-03-13 13:29:20+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,6202b28c-4620-5446-bbea-ac659dc4008d,personalized,2026-04-23 18:49:30+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,2f3c0166-79e4-538f-a873-1087666d5076,simplified,2026-04-02 13:25:04+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,533b330a-4e7f-5111-bf28-eacbfaae7da0,simplified,2026-03-10 14:44:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,620c8e74-696b-5d34-947f-220b82c9efaf,simplified,2026-04-20 14:14:43+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,45ad831e-ae89-5e3e-b31e-1e4277b5f820,simplified,2026-03-18 12:36:24+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,7815eea6-d999-5721-96e8-61e1616c8ad9,simplified,2026-05-02 21:47:57+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,84bf4c10-b3b9-5eae-bf69-3e0bc5f3ae77,personalized,2026-04-30 10:33:13+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,8a56e116-6289-5b2c-8e9b-cd08a2f4841c,simplified,2026-03-29 12:00:37+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,8182c081-58cd-527e-a9f5-352796223f33,personalized,2026-04-11 08:03:56+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,ae026484-4be1-57c3-9ecd-af45f8af3c4c,control,2026-04-12 04:11:11+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,5c939311-a5af-5c61-9944-ada6e8521651,simplified,2026-04-18 02:04:29+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,7af84dd1-0cdc-5061-9e7c-3b120e08e582,personalized,2026-03-08 18:29:43+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,5c1dc0a9-cd3f-5b80-91d4-e60d118d6c9b,simplified,2026-03-26 09:56:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,8102c42e-6b0b-5d18-8f84-a19e60768178,control,2026-03-15 18:02:53+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,df5dda89-6c36-51c0-b107-bf434f6f9910,personalized,2026-04-21 03:03:13+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,43f06e5d-9507-5b47-80cc-ed99dba7fc53,simplified,2026-03-08 18:29:33+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,8f54e250-191c-5006-b469-b55f2c612c1b,control,2026-04-08 16:05:07+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,f3a69ec3-2393-56c7-8d1e-188c93a055a8,simplified,2026-04-23 05:22:13+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,9ae07e03-1108-575d-8f37-bfac2bc3c77a,control,2026-05-08 10:30:46+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,b4211f8b-e3b3-507d-8e4f-4f81e9fa506e,simplified,2026-03-23 21:01:37+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,3767ee52-078d-5e6e-900a-0a79991e9fe2,personalized,2026-03-04 13:12:11+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,fb4a419c-fb0e-5a7a-81ee-717d713b1639,simplified,2026-04-22 22:31:18+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,02f0f13f-3612-57dd-b21f-49ba199030d4,personalized,2026-03-04 02:33:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,b734d83f-14b5-526d-9f45-2b0c20680029,control,2026-03-08 13:57:18+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,680768cb-89db-59a1-a27e-f058f582d94c,control,2026-05-11 08:15:26+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,8ee613ed-5610-5bb2-a2b4-231b62fe54c6,personalized,2026-05-02 12:22:43+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,8023747f-0008-591f-8803-7285fd59c05d,simplified,2026-04-21 19:41:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,0c663c91-fd1f-5603-800c-8d7cc9aa3d50,control,2026-04-30 15:38:15+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,02dfe1d8-7668-582b-bf24-3b3b31929f6f,personalized,2026-03-09 04:46:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,1e9e51a2-1ffb-55b1-be2c-9a3e52d7b57c,personalized,2026-03-10 03:15:56+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,247a3235-8dca-5196-9c25-531e4ad61e5e,personalized,2026-03-24 18:10:21+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,8f87b0e6-b886-52fe-b9a9-2d3c065b1d25,simplified,2026-03-05 15:20:25+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,b39079fb-a1a0-5dc1-8f03-32a2a5556b9e,control,2026-05-04 07:02:44+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,770f09cc-e913-5adf-8f65-41b63de5ff87,personalized,2026-03-07 21:12:50+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,65408192-b4ef-5f1f-a8d7-422d700556df,control,2026-04-10 12:55:48+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,77520186-65e1-5b9a-ace3-e64d28289728,personalized,2026-05-01 21:36:40+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,0a722c5c-446c-51d1-b6e2-0f77e2a11f19,simplified,2026-04-23 17:08:14+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,5bf3a49c-4f24-549a-bc0a-619c7999cfb6,personalized,2026-03-20 04:40:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,7f698d7d-41a9-51f3-a8b2-b35e61f74cbc,simplified,2026-04-05 10:52:18+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,66fe05cf-ab17-5ada-b187-6e2baea5a1de,personalized,2026-04-10 19:56:25+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,b94a8cc1-2e9c-5a26-b1c8-7ad630e2b930,control,2026-04-25 23:40:48+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,4b6f469c-33ff-548e-8631-f65141934966,control,2026-04-02 09:51:36+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,4b63aa4b-f3dc-5848-bf84-7f479210097c,personalized,2026-03-23 16:01:10+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,5396dcf4-e082-557d-a49a-11b6f4ea24d8,simplified,2026-04-27 21:23:23+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,cb0572f1-920c-516b-8ff5-f6c917c29ad8,control,2026-05-04 04:00:33+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,3a0d61b3-ee3a-54ef-a8c2-d0241130c950,control,2026-04-06 17:36:55+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,a7b4594e-faeb-525e-aa90-1bf390499411,simplified,2026-03-05 22:24:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,a895356c-877c-50f5-8bbf-91ce55b7a84e,personalized,2026-04-07 13:05:38+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,0e4cdf2d-05e0-56cf-962c-e9af96176a87,control,2026-05-04 08:39:58+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,71adf038-857c-5475-a239-424f3890fd48,simplified,2026-05-11 05:56:09+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,9960fa13-f39f-59f0-a38a-b5e8127cfd1f,personalized,2026-03-31 16:06:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,6328f395-b6ca-59b2-b3cb-b470b34d6af2,simplified,2026-03-14 08:36:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,d53ed081-f3ef-5e39-92c4-34c1e39e4392,personalized,2026-04-12 11:30:05+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,4e8721cf-09f5-563d-b6d4-792ae568cc39,simplified,2026-04-30 07:38:43+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,dfd51a07-b439-508e-b22b-3fdae63ef678,simplified,2026-05-08 04:55:40+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,83977713-ae8b-5398-9d09-45267e2f6a50,personalized,2026-03-07 13:41:50+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,95d23a53-f5e3-5513-8078-b91996761dd1,personalized,2026-03-24 01:08:57+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,42267fdb-1025-5a94-9ffc-3752c53f33c7,control,2026-04-05 22:59:09+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,757c2057-6a32-5079-82e8-5158a6072c33,control,2026-03-10 18:42:33+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,ab42e8fd-1e76-51c5-a986-635766441742,personalized,2026-05-04 03:46:12+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,125722c7-55bc-5b11-be75-a1a50735bfb1,control,2026-03-11 17:45:11+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,4d25d160-08b2-5b4c-8d89-a30ca28e9f65,simplified,2026-04-18 21:35:38+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,f5549e1f-85cd-5e14-8633-c8e21e8c7363,simplified,2026-05-06 09:15:00+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,6e3f838a-38d9-5e70-aca5-f0f6be7bd753,personalized,2026-04-20 06:42:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,d19d9bda-adc2-5fdc-b27c-6651ef988592,control,2026-04-25 15:52:12+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,b50dcc6e-3d5c-5716-8746-3f4b997c968e,personalized,2026-03-22 04:03:11+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,56e54314-c6b2-57d4-9bdc-c91886cb9ad2,control,2026-04-30 02:17:22+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,787465ca-7f04-52be-89f3-346379699190,personalized,2026-04-01 21:09:34+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,1a825e70-05e8-5997-9c86-c54ed711279d,control,2026-03-08 05:32:52+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,e41f95ce-31ca-53c5-9489-6dfa9f350c10,simplified,2026-03-29 07:03:28+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,dbe77aca-d0e2-5bc9-8862-edefa45a789e,control,2026-03-28 03:20:07+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,5657f52b-5f52-52ad-94ae-bd817a78d7d1,control,2026-04-08 23:30:34+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,ec49de80-6436-5296-ae90-4acfcb341979,control,2026-03-22 06:33:13+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,fa1c04a0-94bc-50fe-8957-87db4f9d95eb,personalized,2026-04-04 21:26:57+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,f59541a4-931b-5ed6-9236-7c81ee3d5643,control,2026-04-02 12:43:02+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,2167eead-1ea1-570d-802a-726c22881d99,simplified,2026-03-26 13:20:36+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
