user_id,signup_timestamp,acquisition_channel,country,device_type,user_intent_level,career_stage,onboarding_variant,language,timezone,signup_hour,signup_day_of_week,marketing_consent,onboarding_started,onboarding_complete,profile_complete,resume_upload,job_recommendation_view,job_save,growth_task_complete,career_report_generate,num_core_actions_completed,num_sessions,num_user_actions,num_days_active,num_email_sent,num_push_sent,num_in_app_sent,avg_events_per_session,max_events_in_session,total_user_actions_in_sessions,unique_event_type_count,first_day_event_count,last_2_days_event_count,hours_to_first_action,hours_since_last_action_at_cutoff,ai_assistant_interaction_count,job_detail_view_count,return_visit_count,is_churned
8b6f572b-839d-59f5-87af-bff243eafb7f,2026-04-02 23:16:55+00:00,campus_event,CN,desktop,medium,student,personalized,zh,Asia/Shanghai,23.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,19.0,6.0,0.0,0.0,0.0,2.375,4.0,19.0,7.0,5.0,4.0,0.0,7.581666666666667,0.0,4.0,2.0,1
dbc76f53-2236-51c9-8753-b36b83b16652,2026-03-12 09:45:26+00:00,organic_search,IN,desktop,high,new_graduate,personalized,en,Asia/Kolkata,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,5.0,21.0,6.0,0.0,0.0,0.0,1.5714285714285714,3.0,21.0,13.0,6.0,5.0,0.0,28.899166666666666,1.0,2.0,0.0,1
69b35c48-95eb-5f4c-b60c-dace8708f5d8,2026-04-25 21:56:44+00:00,campus_event,IN,mobile,high,new_graduate,personalized,en,Asia/Kolkata,21.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,1.4,2.0,7.0,5.0,5.0,0.0,0.0,117.20166666666667,0.0,0.0,0.0,1
78d6ee8e-729a-525d-9779-aae1775002d4,2026-04-22 06:50:04+00:00,social_ads,US,mobile,high,new_graduate,simplified,en,America/New_York,6.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,25.0,8.0,0.0,0.0,0.0,1.7857142857142858,4.0,25.0,12.0,5.0,3.0,0.0,4.335833333333333,0.0,3.0,2.0,0
599f78a7-fe9b-5d5a-a770-ce9951f0a509,2026-04-28 15:23:45+00:00,social_ads,IN,desktop,low,student,simplified,en,Asia/Kolkata,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,0.0,0.0,2.5,3.0,10.0,5.0,4.0,0.0,0.0,66.82138888888889,0.0,2.0,1.0,0
023c2332-5e4b-5465-9fe7-02e25657a0c7,2026-04-25 17:45:07+00:00,campus_event,US,desktop,medium,student,control,en,America/New_York,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,3.0,0.0,0.0,0.0,2.75,5.0,11.0,7.0,1.0,10.0,0.0,1.523611111111111,2.0,2.0,1.0,1
717e280b-dadd-598e-a3ac-0b7ee9e09900,2026-03-25 06:48:31+00:00,campus_event,GB,mobile,high,student,personalized,en,Europe/London,6.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,18.0,4.0,0.0,0.0,0.0,1.8,4.0,18.0,10.0,4.0,0.0,0.0,56.10611111111111,1.0,3.0,0.0,0
d177f8e7-29a4-593c-a71d-b4f506acb970,2026-03-08 16:43:03+00:00,referral,US,desktop,high,new_graduate,personalized,en,America/New_York,16.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,9.0,3.0,0.0,0.0,0.0,1.6666666666666667,3.0,9.0,8.0,1.0,4.0,0.0,42.415,1.0,0.0,1.0,1
51f1bfae-f19b-5836-9b2c-c2736fef2160,2026-05-07 02:49:29+00:00,social_ads,IN,mobile,medium,new_graduate,control,en,Asia/Kolkata,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,17.0,6.0,0.0,0.0,0.0,1.7,3.0,17.0,9.0,4.0,6.0,0.0,5.375555555555556,0.0,1.0,1.0,1
cc7d7a3e-7ec3-5702-9e7e-6169d347e4fe,2026-04-07 00:06:24+00:00,organic_search,IN,mobile,medium,early_career,simplified,en,Asia/Kolkata,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,18.0,5.0,0.0,0.0,0.0,1.6363636363636365,3.0,18.0,10.0,4.0,2.0,0.0,37.94972222222222,0.0,1.0,1.0,0
afcaffef-e4ad-5c2b-8136-eeb70a1c60e3,2026-03-10 12:13:45+00:00,campus_event,IN,desktop,high,new_graduate,control,en,Asia/Kolkata,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,17.0,6.0,0.0,0.0,0.0,1.8888888888888888,3.0,17.0,9.0,4.0,7.0,0.0,11.928888888888888,1.0,1.0,1.0,0
a76ac7eb-c19b-5cba-a551-79630dcf241f,2026-05-06 23:13:06+00:00,social_ads,US,mobile,high,student,personalized,en,America/New_York,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,3.0,0.0,0.0,0.0,2.25,5.0,9.0,7.0,1.0,3.0,0.0,28.06888888888889,1.0,1.0,1.0,0
7d3236c5-7c6d-5729-a291-a930ffb29853,2026-05-11 14:30:34+00:00,campus_event,IN,mobile,medium,student,personalized,en,Asia/Kolkata,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,18.0,5.0,0.0,0.0,0.0,2.5714285714285716,4.0,18.0,8.0,1.0,5.0,0.0,17.1125,3.0,2.0,2.0,1
cc7de650-cedf-5c0e-9699-0c1cad1fc4cd,2026-04-03 17:44:38+00:00,social_ads,IN,mobile,low,early_career,control,en,Asia/Kolkata,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,1.6666666666666667,3.0,5.0,5.0,1.0,4.0,0.0,38.216944444444444,0.0,0.0,1.0,1
5bd93e8c-b5ba-5a22-96f9-a071fd5ed58d,2026-04-26 03:16:11+00:00,campus_event,CN,mobile,high,student,personalized,zh,Asia/Shanghai,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,4.0,0.0,0.0,0.0,2.2,3.0,11.0,6.0,1.0,3.0,0.0,39.49916666666667,0.0,1.0,2.0,1
50f8c15d-e7f9-5567-911b-870274b929ef,2026-03-06 12:06:33+00:00,organic_search,US,desktop,medium,student,personalized,en,America/New_York,12.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,0.0,1.6,3.0,8.0,6.0,1.0,3.0,0.0,12.970833333333333,1.0,0.0,0.0,1
75968832-3598-50d5-94f8-ad2bb5ca6154,2026-03-10 10:27:22+00:00,social_ads,US,desktop,low,student,simplified,en,America/New_York,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,1.6666666666666667,3.0,5.0,5.0,5.0,0.0,0.0,146.7,1.0,0.0,0.0,0
6b67806b-530f-54de-9a00-b95be66d78b0,2026-03-23 01:59:35+00:00,organic_search,US,mobile,medium,early_career,control,en,America/New_York,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,5.0,19.0,4.0,0.0,0.0,0.0,1.7272727272727273,3.0,19.0,11.0,6.0,3.0,0.0,8.616666666666667,1.0,1.0,1.0,0
a9245ded-08eb-5719-af13-72b98d9b9d4d,2026-04-18 06:42:57+00:00,social_ads,GB,mobile,medium,early_career,control,en,Europe/London,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,14.0,4.0,0.0,0.0,0.0,2.0,3.0,14.0,6.0,4.0,2.0,0.0,39.00666666666667,1.0,0.0,1.0,1
c6a9b4b9-4ca5-5bdd-955a-d4bc55a59c58,2026-03-13 04:56:52+00:00,campus_event,CN,desktop,medium,student,personalized,zh,Asia/Shanghai,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,10.0,4.0,0.0,0.0,0.0,1.4285714285714286,2.0,10.0,6.0,1.0,6.0,0.0,11.766388888888889,0.0,0.0,0.0,1
14202ec1-dbdc-5778-8953-41b06bbdb012,2026-03-06 08:36:02+00:00,social_ads,IN,desktop,high,student,simplified,en,Asia/Kolkata,8.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,20.0,6.0,0.0,0.0,0.0,2.2222222222222223,4.0,20.0,8.0,4.0,3.0,0.0,35.480555555555554,2.0,2.0,1.0,0
81512d35-274d-540d-898b-12d9c0311294,2026-04-19 03:29:03+00:00,social_ads,IN,mobile,low,early_career,personalized,en,Asia/Kolkata,3.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,14.0,3.0,0.0,0.0,0.0,1.75,3.0,14.0,10.0,5.0,5.0,0.0,8.001111111111111,1.0,1.0,1.0,1
24bdd922-23c9-5982-956a-bbc9428a9fd5,2026-04-26 03:25:45+00:00,referral,IN,desktop,low,student,control,en,Asia/Kolkata,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,4.0,0.0,0.0,0.0,1.6,3.0,8.0,6.0,4.0,4.0,0.0,26.823888888888888,0.0,1.0,0.0,0
21ea864e-7e75-538b-8c26-ce1ba0c67b16,2026-04-24 00:08:09+00:00,campus_event,IN,tablet,medium,student,control,en,Asia/Kolkata,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,6.0,22.0,6.0,0.0,0.0,0.0,1.5714285714285714,3.0,22.0,12.0,5.0,8.0,0.0,7.168611111111111,1.0,1.0,0.0,1
9e7e002a-23d3-5e2f-82e3-3c90765b4e61,2026-04-28 03:30:46+00:00,social_ads,IN,mobile,low,new_graduate,simplified,en,Asia/Kolkata,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,19.0,5.0,0.0,0.0,0.0,1.5833333333333333,3.0,19.0,11.0,7.0,6.0,0.0,16.074444444444445,1.0,0.0,1.0,1
7497132b-9649-5807-8faa-c069506ef93a,2026-04-28 09:31:16+00:00,content_marketing,CN,desktop,medium,student,control,zh,Asia/Shanghai,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,14.0,4.0,0.0,0.0,0.0,1.75,3.0,14.0,7.0,4.0,6.0,0.0,17.198611111111113,0.0,2.0,0.0,1
5c684667-3e01-5c62-a8cf-5aadfbef5ae0,2026-04-14 13:35:27+00:00,social_ads,US,mobile,medium,student,control,en,America/New_York,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,17.0,6.0,0.0,0.0,0.0,1.5454545454545454,3.0,17.0,10.0,7.0,8.0,0.0,5.677222222222222,0.0,2.0,0.0,1
53e945e8-c299-5a6e-bf13-c47b5f21a94a,2026-04-08 20:08:54+00:00,campus_event,GB,desktop,medium,new_graduate,control,en,Europe/London,20.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,6.0,27.0,8.0,0.0,0.0,0.0,1.8,4.0,27.0,13.0,5.0,6.0,0.0,7.7972222222222225,0.0,5.0,1.0,0
65fabb2b-2409-5510-b407-dac5fd4eb8f8,2026-05-02 02:57:37+00:00,organic_search,FR,tablet,high,new_graduate,control,fr,Europe/Paris,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,19.0,5.0,0.0,0.0,0.0,2.375,4.0,19.0,8.0,3.0,5.0,0.0,5.09,1.0,3.0,2.0,0
aac87a9a-8a2d-5a1d-8435-c2f947f87ab2,2026-03-28 00:19:55+00:00,organic_search,CN,tablet,low,new_graduate,control,zh,Asia/Shanghai,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,3.0,0.0,32.72277777777778,0.0,0.0,1.0,0
f8af74e8-dc2c-5818-8dd1-78fd289d49a0,2026-03-10 18:05:39+00:00,organic_search,BR,mobile,high,student,simplified,pt,America/Sao_Paulo,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,11.0,5.0,0.0,0.0,0.0,1.5714285714285714,3.0,11.0,7.0,5.0,3.0,0.0,29.749166666666667,0.0,1.0,0.0,0
f1a25d45-e544-5dd7-aad1-1ea2c278c1aa,2026-04-24 21:15:01+00:00,organic_search,AU,mobile,medium,student,control,en,Australia/Sydney,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,1.3333333333333333,2.0,4.0,4.0,1.0,3.0,0.0,29.638055555555557,0.0,0.0,0.0,1
4e0b4de6-f760-5ef6-9fe9-0d936c3e76bb,2026-03-23 00:55:46+00:00,social_ads,CN,tablet,medium,early_career,control,zh,Asia/Shanghai,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,13.0,5.0,0.0,0.0,0.0,1.8571428571428572,3.0,13.0,7.0,1.0,3.0,0.0,8.618333333333334,0.0,1.0,1.0,0
ed08ba87-9e4a-523e-aaa4-014ac7860a06,2026-05-10 12:58:54+00:00,organic_search,IN,mobile,high,student,control,en,Asia/Kolkata,12.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,1.25,2.0,5.0,5.0,1.0,4.0,0.0,34.742222222222225,0.0,0.0,0.0,0
21daef59-fb03-5f46-91cd-98796474e4c0,2026-04-01 13:52:39+00:00,campus_event,IN,tablet,low,student,simplified,en,Asia/Kolkata,13.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,4.0,0.0,0.0,0.0,1.8571428571428572,4.0,13.0,8.0,6.0,0.0,0.0,77.48305555555555,0.0,2.0,1.0,0
b7fae69d-5ea2-5ad6-9c67-5defd7cd99d8,2026-05-01 18:34:07+00:00,organic_search,US,desktop,high,student,simplified,en,America/New_York,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,4.0,0.0,0.0,0.0,2.0,4.0,8.0,6.0,1.0,4.0,0.0,34.858333333333334,1.0,1.0,0.0,1
76766ad1-6247-5bf8-8634-5bd7726ca8c8,2026-03-06 22:18:36+00:00,organic_search,US,tablet,low,student,personalized,en,America/New_York,22.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,17.0,5.0,0.0,0.0,0.0,1.7,4.0,17.0,10.0,7.0,5.0,0.0,14.3175,0.0,2.0,1.0,0
358433fc-7cb7-5b9b-a037-e86215277283,2026-04-18 11:41:08+00:00,content_marketing,CN,mobile,high,new_graduate,control,zh,Asia/Shanghai,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,8.0,4.0,0.0,0.0,0.0,1.6,3.0,8.0,6.0,1.0,3.0,0.0,24.384722222222223,1.0,0.0,0.0,1
417be6cd-e36f-5ee3-bf7c-31a7c94e3916,2026-04-03 22:14:44+00:00,campus_event,GB,desktop,low,student,control,en,Europe/London,22.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,1.75,3.0,6.0,5.0,3.0,0.0,0.0,133.31805555555556,0.0,1.0,0.0,0
da1fb01a-4ee9-57fc-9ad7-932fe722120b,2026-04-04 22:04:08+00:00,content_marketing,US,tablet,medium,new_graduate,personalized,en,America/New_York,22.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,7.0,4.0,0.0,0.0,0.0,1.4,2.0,7.0,5.0,1.0,4.0,0.0,26.884166666666665,0.0,0.0,0.0,1
cc67675b-103e-5817-9f80-c6e5cf513edd,2026-03-22 07:11:35+00:00,social_ads,GB,mobile,low,student,control,en,Europe/London,7.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,20.0,4.0,0.0,0.0,0.0,1.8181818181818181,3.0,20.0,11.0,6.0,6.0,0.0,17.551666666666666,1.0,1.0,2.0,1
1a1eb01a-87bb-506d-9fbf-2c96ca89ce77,2026-05-10 00:17:46+00:00,organic_search,IN,tablet,medium,early_career,control,en,Asia/Kolkata,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,4.0,18.0,4.0,0.0,0.0,0.0,1.5,3.0,18.0,11.0,7.0,3.0,0.0,33.42611111111111,0.0,2.0,0.0,1
c74ec31d-bcdf-5aeb-b5c7-a2b4ec66ee56,2026-03-31 02:22:08+00:00,social_ads,IN,desktop,low,new_graduate,control,en,Asia/Kolkata,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.5,2.0,3.0,3.0,1.0,2.0,0.0,1.0161111111111112,0.0,0.0,0.0,0
19ecb7f7-ac83-55ca-aefe-eb57dc517c03,2026-05-01 16:23:39+00:00,social_ads,US,mobile,low,student,simplified,en,America/New_York,16.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,4.0,15.0,7.0,0.0,0.0,0.0,1.5,3.0,15.0,9.0,4.0,4.0,0.0,12.116111111111111,0.0,1.0,0.0,0
36e5e3b2-f0ee-5b10-9dd0-017c04db8199,2026-04-02 07:58:10+00:00,organic_search,CN,mobile,low,early_career,control,zh,Asia/Shanghai,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,17.0,4.0,0.0,0.0,0.0,1.5454545454545454,3.0,17.0,10.0,5.0,0.0,0.0,64.78583333333333,0.0,2.0,0.0,0
b6c426e7-cac1-519e-a74d-cd3aef6e5bb9,2026-03-07 07:56:40+00:00,referral,US,desktop,low,early_career,personalized,en,America/New_York,7.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,11.0,4.0,0.0,0.0,0.0,1.5714285714285714,3.0,11.0,7.0,5.0,2.0,0.0,23.31361111111111,0.0,1.0,0.0,1
7deedf61-358e-5507-b725-ab10705f7767,2026-05-03 16:18:19+00:00,campus_event,US,mobile,medium,student,simplified,en,America/New_York,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.3333333333333333,2.0,4.0,4.0,1.0,3.0,0.0,15.46861111111111,0.0,0.0,0.0,0
622e711d-1f94-553b-9390-5a1444824ddc,2026-03-16 18:32:28+00:00,campus_event,US,mobile,medium,new_graduate,simplified,en,America/New_York,18.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,18.0,7.0,0.0,0.0,0.0,1.6363636363636365,3.0,18.0,9.0,5.0,7.0,0.0,11.846111111111112,0.0,2.0,0.0,0
65be16b5-9568-51e0-80f4-ebab49ab0120,2026-03-22 15:41:03+00:00,social_ads,US,desktop,low,new_graduate,simplified,en,America/New_York,15.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,23.0,6.0,0.0,0.0,0.0,2.090909090909091,4.0,23.0,11.0,6.0,0.0,0.0,55.213055555555556,2.0,2.0,3.0,1
59250edd-c242-5d7a-965f-0e771e967b4f,2026-05-02 09:59:33+00:00,campus_event,US,mobile,high,new_graduate,personalized,en,America/New_York,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,15.0,5.0,0.0,0.0,0.0,1.875,3.0,15.0,8.0,4.0,5.0,0.0,24.26361111111111,2.0,0.0,1.0,1
81179b25-5219-5c7f-91ac-5c67d0d9fb1b,2026-05-04 16:02:18+00:00,organic_search,CN,desktop,medium,student,personalized,zh,Asia/Shanghai,16.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,6.0,23.0,8.0,0.0,0.0,0.0,1.6428571428571428,3.0,23.0,12.0,6.0,7.0,0.0,3.8741666666666665,0.0,1.0,2.0,0
75a723f6-5a70-5145-bd40-aba6333f9458,2026-05-06 06:08:42+00:00,content_marketing,CN,mobile,low,student,simplified,zh,Asia/Shanghai,6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,9.0,2.0,0.0,0.0,0.0,1.25,2.0,9.0,8.0,5.0,0.0,0.0,131.1836111111111,0.0,0.0,0.0,1
cbedc9b2-fad1-550d-9e21-feaf20dc2cab,2026-04-02 09:24:27+00:00,social_ads,US,tablet,medium,student,simplified,en,America/New_York,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,12.0,3.0,0.0,0.0,0.0,1.7142857142857142,3.0,12.0,7.0,5.0,3.0,0.0,30.00583333333333,0.0,2.0,0.0,0
a0cf84c5-eb5f-598b-b399-3e817d4aac0d,2026-04-25 05:32:47+00:00,organic_search,DE,mobile,medium,student,personalized,de,Europe/Berlin,5.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,15.0,6.0,0.0,0.0,0.0,1.875,3.0,15.0,8.0,1.0,4.0,0.0,4.115277777777778,0.0,2.0,1.0,1
611e90b0-ad50-53fa-88bd-9a6118da1be2,2026-03-26 14:50:57+00:00,organic_search,CN,mobile,medium,student,simplified,zh,Asia/Shanghai,14.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,17.0,6.0,0.0,0.0,0.0,1.5454545454545454,4.0,17.0,11.0,5.0,3.0,0.0,4.683611111111111,0.0,1.0,1.0,0
886d0978-79ec-56c6-953b-1b38f47f769d,2026-04-24 02:05:12+00:00,campus_event,CA,desktop,high,early_career,personalized,en,America/Toronto,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,4.0,0.0,0.0,0.0,1.5714285714285714,3.0,11.0,7.0,4.0,0.0,0.0,96.36972222222222,0.0,1.0,0.0,0
3847427e-844b-5b4e-9c20-2bb1100e813d,2026-04-07 16:09:34+00:00,content_marketing,IN,desktop,medium,student,simplified,en,Asia/Kolkata,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,6.0,25.0,8.0,0.0,0.0,0.0,1.7857142857142858,4.0,25.0,12.0,5.0,8.0,0.0,0.0811111111111111,0.0,2.0,3.0,0
c614d503-65ee-513a-8afa-54c6644036bf,2026-03-07 14:02:38+00:00,referral,US,tablet,high,student,simplified,en,America/New_York,14.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,15.0,5.0,0.0,0.0,0.0,1.875,4.0,15.0,9.0,1.0,4.0,0.0,28.189166666666665,0.0,2.0,2.0,0
d81f70f6-3ec6-5499-b0dc-34d7edcee543,2026-04-01 19:46:57+00:00,campus_event,CA,desktop,medium,student,personalized,en,America/Toronto,19.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,11.0,4.0,0.0,0.0,0.0,1.8333333333333333,3.0,11.0,7.0,5.0,0.0,0.0,53.02722222222222,1.0,1.0,0.0,1
b3360391-e903-57d4-9a96-7a0f8c78dd9d,2026-04-05 06:33:16+00:00,content_marketing,DE,desktop,high,student,control,de,Europe/Berlin,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.5,2.0,3.0,3.0,3.0,0.0,0.0,148.77027777777778,0.0,0.0,0.0,0
cbec5131-1ece-5f32-8ad3-d6eaf5a3fc4b,2026-03-21 18:12:29+00:00,campus_event,IN,desktop,medium,early_career,simplified,en,Asia/Kolkata,18.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,17.0,6.0,0.0,0.0,0.0,1.5454545454545454,4.0,17.0,11.0,6.0,3.0,0.0,38.69555555555556,1.0,1.0,0.0,0
1b0622ca-dfe7-53a1-9d57-3514332d1b96,2026-03-29 20:07:16+00:00,organic_search,CN,mobile,medium,early_career,simplified,zh,Asia/Shanghai,20.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,11.0,5.0,0.0,0.0,0.0,1.5714285714285714,3.0,11.0,7.0,5.0,3.0,0.0,3.6266666666666665,0.0,1.0,0.0,0
b2f4800e-ccea-5bcd-9b80-2d85b1d3ca0e,2026-04-07 16:26:12+00:00,campus_event,CN,mobile,medium,student,personalized,zh,Asia/Shanghai,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,15.0,6.0,0.0,0.0,0.0,1.875,3.0,15.0,8.0,4.0,4.0,0.0,10.16,1.0,2.0,0.0,0
c2609fbe-527b-553e-ae26-89344a15b6ab,2026-03-07 10:18:22+00:00,organic_search,CN,desktop,high,student,control,zh,Asia/Shanghai,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,11.0,4.0,0.0,0.0,0.0,1.8333333333333333,3.0,11.0,6.0,1.0,2.0,0.0,47.1375,0.0,2.0,0.0,1
a6b5769e-8038-53eb-8ddf-c53196cc0237,2026-03-14 11:23:00+00:00,organic_search,GB,desktop,low,student,control,en,Europe/London,11.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,15.0,7.0,0.0,0.0,0.0,1.5,3.0,15.0,9.0,5.0,4.0,0.0,3.042777777777778,1.0,0.0,0.0,0
2b84a31f-1aa8-50be-b87f-648820408c6f,2026-04-25 21:47:33+00:00,social_ads,CN,desktop,low,early_career,control,zh,Asia/Shanghai,21.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,16.0,6.0,0.0,0.0,0.0,1.7777777777777777,3.0,16.0,9.0,5.0,5.0,0.0,0.8405555555555555,0.0,2.0,1.0,0
147002c5-4cb7-5430-95ee-989480e3fcef,2026-03-28 06:47:44+00:00,organic_search,US,desktop,low,student,personalized,en,America/New_York,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,9.0,4.0,0.0,0.0,0.0,1.8,3.0,9.0,5.0,1.0,6.0,0.0,7.902777777777778,1.0,0.0,0.0,1
73b83f6c-216d-5919-846b-3c04777848d2,2026-04-14 23:29:06+00:00,content_marketing,US,desktop,low,student,simplified,en,America/New_York,23.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,20.0,6.0,0.0,0.0,0.0,1.8181818181818181,4.0,20.0,10.0,6.0,8.0,0.0,3.5966666666666667,0.0,2.0,2.0,0
